[DEBUG][Producer] 2025/03/26 07:06:21.489735 Produced message msg-1242 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:22.496316 Produced message msg-1243 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:23.502740 Produced message msg-1244 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:24.514528 Produced message msg-1245 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:25.520735 Produced message msg-1246 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:26.524207 Produced message msg-1247 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:27.529300 Produced message msg-1248 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:28.535830 Produced message msg-1249 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:29.549688 Produced message msg-1250 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:30.553071 Produced message msg-1251 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:31.554990 Produced message msg-1252 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:32.557474 Produced message msg-1253 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:33.565261 Produced message msg-1254 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:34.568906 Produced message msg-1255 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:35.606729 Produced message msg-1256 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:36.600257 Produced message msg-1257 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:37.605726 Produced message msg-1258 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:38.609657 Produced message msg-1259 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:39.617677 Produced message msg-1260 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:40.632267 Produced message msg-1261 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:41.637067 Produced message msg-1262 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:42.639388 Produced message msg-1263 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:43.646956 Produced message msg-1264 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:44.671953 Produced message msg-1265 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:45.680389 Produced message msg-1266 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:46.687442 Produced message msg-1267 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:47.696633 Produced message msg-1268 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:48.701994 Produced message msg-1269 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:49.714246 Produced message msg-1270 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:50.782930 Produced message msg-1271 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:51.785601 Produced message msg-1272 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:52.791659 Produced message msg-1273 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:53.832089 Produced message msg-1274 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:54.834578 Produced message msg-1275 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:55.837958 Produced message msg-1276 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:56.845866 Produced message msg-1277 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:57.850351 Produced message msg-1278 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:58.852684 Produced message msg-1279 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:06:59.855473 Produced message msg-1280 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:00.865625 Produced message msg-1281 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:01.875415 Produced message msg-1282 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:02.878959 Produced message msg-1283 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:03.882950 Produced message msg-1284 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:04.886296 Produced message msg-1285 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:05.888327 Produced message msg-1286 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:06.887626 Produced message msg-1287 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:07.893557 Produced message msg-1288 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:08.898395 Produced message msg-1289 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:09.902035 Produced message msg-1290 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:10.903526 Produced message msg-1291 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:11.906924 Produced message msg-1292 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:12.912194 Produced message msg-1293 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:13.916965 Produced message msg-1294 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:14.919931 Produced message msg-1295 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:15.922437 Produced message msg-1296 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:16.925310 Produced message msg-1297 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:17.928490 Produced message msg-1298 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:18.931469 Produced message msg-1299 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:19.937945 Produced message msg-1300 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:20.942765 Produced message msg-1301 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:21.946109 Produced message msg-1302 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:22.951323 Produced message msg-1303 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:23.954966 Produced message msg-1304 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:24.956891 Produced message msg-1305 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:25.961002 Produced message msg-1306 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:26.965873 Produced message msg-1307 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:27.967470 Produced message msg-1308 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:28.979242 Produced message msg-1309 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:29.982897 Produced message msg-1310 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:30.986350 Produced message msg-1311 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:31.998569 Produced message msg-1312 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:33.001613 Produced message msg-1313 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:34.006938 Produced message msg-1314 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:35.009982 Produced message msg-1315 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:36.011730 Produced message msg-1316 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:37.017026 Produced message msg-1317 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:38.019428 Produced message msg-1318 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:39.022918 Produced message msg-1319 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:40.025838 Produced message msg-1320 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:41.029195 Produced message msg-1321 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:42.033001 Produced message msg-1322 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:43.037388 Produced message msg-1323 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:44.041704 Produced message msg-1324 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:45.046079 Produced message msg-1325 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:46.051259 Produced message msg-1326 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:47.053922 Produced message msg-1327 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:48.057918 Produced message msg-1328 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:49.064310 Produced message msg-1329 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:50.073294 Produced message msg-1330 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:51.076277 Produced message msg-1331 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:52.081031 Produced message msg-1332 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:53.083695 Produced message msg-1333 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:54.088750 Produced message msg-1334 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:55.091420 Produced message msg-1335 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:56.098870 Produced message msg-1336 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:57.102398 Produced message msg-1337 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:58.137664 Produced message msg-1338 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:07:59.155054 Produced message msg-1339 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:00.166454 Produced message msg-1340 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:01.176018 Produced message msg-1341 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:02.181750 Produced message msg-1342 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:03.186795 Produced message msg-1343 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:04.223937 Produced message msg-1344 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:05.231659 Produced message msg-1345 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:06.235727 Produced message msg-1346 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:07.237642 Produced message msg-1347 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:08.241290 Produced message msg-1348 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:09.252300 Produced message msg-1349 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:10.255944 Produced message msg-1350 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:11.259408 Produced message msg-1351 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:12.267373 Produced message msg-1352 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:13.271929 Produced message msg-1353 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:14.277407 Produced message msg-1354 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:15.279268 Produced message msg-1355 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:16.281401 Produced message msg-1356 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:17.283921 Produced message msg-1357 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:18.288437 Produced message msg-1358 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:19.292027 Produced message msg-1359 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:20.293860 Produced message msg-1360 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:21.299034 Produced message msg-1361 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:22.302643 Produced message msg-1362 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:23.305878 Produced message msg-1363 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:24.307350 Produced message msg-1364 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:25.309164 Produced message msg-1365 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:26.312484 Produced message msg-1366 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:27.317539 Produced message msg-1367 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:28.322060 Produced message msg-1368 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:29.325411 Produced message msg-1369 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:30.329387 Produced message msg-1370 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:31.331757 Produced message msg-1371 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:32.335384 Produced message msg-1372 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:33.338041 Produced message msg-1373 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:34.340252 Produced message msg-1374 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:35.342154 Produced message msg-1375 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:36.345928 Produced message msg-1376 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:37.351468 Produced message msg-1377 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:38.354057 Produced message msg-1378 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:39.356711 Produced message msg-1379 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:40.362380 Produced message msg-1380 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:41.376970 Produced message msg-1381 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:42.381280 Produced message msg-1382 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:43.385691 Produced message msg-1383 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:44.392020 Produced message msg-1384 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:45.394885 Produced message msg-1385 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:46.397345 Produced message msg-1386 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:47.453924 Produced message msg-1387 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:48.457044 Produced message msg-1388 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:49.459930 Produced message msg-1389 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:50.464380 Produced message msg-1390 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:51.467402 Produced message msg-1391 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:52.469717 Produced message msg-1392 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:53.475532 Produced message msg-1393 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:54.480286 Produced message msg-1394 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:55.482418 Produced message msg-1395 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:56.484211 Produced message msg-1396 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:57.486792 Produced message msg-1397 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:58.493184 Produced message msg-1398 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:08:59.497092 Produced message msg-1399 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:00.500614 Produced message msg-1400 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:01.505428 Produced message msg-1401 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:02.509979 Produced message msg-1402 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:03.512562 Produced message msg-1403 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:04.515643 Produced message msg-1404 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:05.519369 Produced message msg-1405 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:06.525124 Produced message msg-1406 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:07.528980 Produced message msg-1407 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:08.530676 Produced message msg-1408 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:09.531947 Produced message msg-1409 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:10.535532 Produced message msg-1410 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:11.541117 Produced message msg-1411 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:12.546461 Produced message msg-1412 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:13.550436 Produced message msg-1413 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:14.554485 Produced message msg-1414 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:15.560357 Produced message msg-1415 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:16.574307 Produced message msg-1416 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:17.577201 Produced message msg-1417 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:18.579857 Produced message msg-1418 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:19.582756 Produced message msg-1419 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:20.586768 Produced message msg-1420 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:21.588856 Produced message msg-1421 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:22.592684 Produced message msg-1422 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:23.597921 Produced message msg-1423 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:24.603100 Produced message msg-1424 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:25.605905 Produced message msg-1425 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:26.611442 Produced message msg-1426 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:27.613879 Produced message msg-1427 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:28.616007 Produced message msg-1428 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:29.620967 Produced message msg-1429 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:30.626866 Produced message msg-1430 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:31.631270 Produced message msg-1431 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:32.635444 Produced message msg-1432 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:33.640466 Produced message msg-1433 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:34.644787 Produced message msg-1434 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:35.648553 Produced message msg-1435 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:36.649339 Produced message msg-1436 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:37.652138 Produced message msg-1437 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:38.654207 Produced message msg-1438 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:39.657433 Produced message msg-1439 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:40.658993 Produced message msg-1440 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:41.662629 Produced message msg-1441 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:42.670355 Produced message msg-1442 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:43.674909 Produced message msg-1443 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:44.680450 Produced message msg-1444 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:45.683152 Produced message msg-1445 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:46.688132 Produced message msg-1446 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:47.690291 Produced message msg-1447 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:48.699926 Produced message msg-1448 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:49.702229 Produced message msg-1449 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:50.705681 Produced message msg-1450 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:51.709165 Produced message msg-1451 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:52.713765 Produced message msg-1452 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:53.717752 Produced message msg-1453 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:54.719797 Produced message msg-1454 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:55.722366 Produced message msg-1455 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:56.732671 Produced message msg-1456 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:57.739686 Produced message msg-1457 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:58.743268 Produced message msg-1458 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:09:59.747001 Produced message msg-1459 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:00.751246 Produced message msg-1460 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:01.753421 Produced message msg-1461 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:02.756200 Produced message msg-1462 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:03.758304 Produced message msg-1463 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:04.760966 Produced message msg-1464 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:05.762568 Produced message msg-1465 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:06.767003 Produced message msg-1466 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:07.769667 Produced message msg-1467 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:08.772368 Produced message msg-1468 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:09.777433 Produced message msg-1469 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:10.781026 Produced message msg-1470 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:11.786532 Produced message msg-1471 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:12.791387 Produced message msg-1472 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:13.795318 Produced message msg-1473 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:14.796667 Produced message msg-1474 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:15.798811 Produced message msg-1475 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:16.801394 Produced message msg-1476 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:17.803624 Produced message msg-1477 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:18.806406 Produced message msg-1478 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:19.810445 Produced message msg-1479 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:20.814009 Produced message msg-1480 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:21.816880 Produced message msg-1481 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:22.819410 Produced message msg-1482 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:23.823741 Produced message msg-1483 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:24.827315 Produced message msg-1484 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:25.829479 Produced message msg-1485 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:26.833582 Produced message msg-1486 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:27.835248 Produced message msg-1487 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:28.839649 Produced message msg-1488 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:29.842686 Produced message msg-1489 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:30.849555 Produced message msg-1490 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:31.853729 Produced message msg-1491 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:32.857689 Produced message msg-1492 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:33.860814 Produced message msg-1493 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:34.864899 Produced message msg-1494 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:35.866772 Produced message msg-1495 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:36.856041 Produced message msg-1496 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:37.857897 Produced message msg-1497 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:38.859600 Produced message msg-1498 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:39.860907 Produced message msg-1499 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:40.862920 Produced message msg-1500 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:41.867269 Produced message msg-1501 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:42.870135 Produced message msg-1502 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:43.873974 Produced message msg-1503 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:44.878312 Produced message msg-1504 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:45.882006 Produced message msg-1505 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:46.885966 Produced message msg-1506 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:47.889963 Produced message msg-1507 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:48.904445 Produced message msg-1508 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:49.912040 Produced message msg-1509 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:50.915518 Produced message msg-1510 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:51.918535 Produced message msg-1511 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:52.924474 Produced message msg-1512 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:53.928032 Produced message msg-1513 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:54.931046 Produced message msg-1514 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:55.933068 Produced message msg-1515 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:56.937615 Produced message msg-1516 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:57.939628 Produced message msg-1517 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:58.941591 Produced message msg-1518 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:10:59.945620 Produced message msg-1519 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:00.952037 Produced message msg-1520 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:01.956751 Produced message msg-1521 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:02.963931 Produced message msg-1522 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:03.967636 Produced message msg-1523 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:04.971841 Produced message msg-1524 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:05.976084 Produced message msg-1525 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:06.992867 Produced message msg-1526 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:07.995013 Produced message msg-1527 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:09.006950 Produced message msg-1528 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:10.008442 Produced message msg-1529 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:11.009156 Produced message msg-1530 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:12.010299 Produced message msg-1531 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:13.012208 Produced message msg-1532 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:14.024503 Produced message msg-1533 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:15.031133 Produced message msg-1534 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:16.040165 Produced message msg-1535 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:17.045050 Produced message msg-1536 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:18.047037 Produced message msg-1537 (1024 bytes)
[DEBUG][Producer] 2025/03/26 07:11:19.049010 Produced message msg-1538 (1024 bytes)
